scorer,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK,LK
bodyparts,body_center,body_center,body_left,body_left,body_right,body_right,eye_left,eye_left,eye_right,eye_right,neck_center,neck_center,snout,snout,tail_stem,tail_stem,tail_tip,tail_tip
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/2019-03-13 15-13-28/img0132.png,630.3052081584835,94.18203078756234,625.2522200733441,104.88955315845298,633.5535576417874,84.91821929814009,589.5203757570011,92.61801066597157,589.1594480366341,87.56502258083216,604.7996492525417,89.48997042279004,582.5424398299039,90.69306282401371,655.6904578243028,121.01099133485013,655.5701485841805,184.05303315897032
labeled-data/2019-03-13 15-13-28/img0239.png,512.9758011241158,130.71830831790277,524.2018978058788,130.49151848594795,502.31667902224,130.94509814985759,517.511597763212,176.18966962484143,511.95524688031924,176.30306454081884,513.8829604519351,163.26264920341748,514.7901197797544,184.24070865923707,517.511597763212,96.3596487767496,577.9510879791678,94.65872503708854
labeled-data/2019-03-13 15-13-28/img0529.png,554.2650027032308,330.3175605726397,552.4396211289604,319.9460743551943,555.5925529390638,342.0995689156577,572.269902776716,302.521977509886,577.414159940569,302.4390056201464,573.0166497843721,315.05073286056006,574.7590594689029,296.46502955889787,528.5437168839662,337.4531430902422,510.87070436943924,283.7703304287447
labeled-data/2019-03-13 15-13-28/img1208.png,526.9358917531874,90.23489896319603,520.5961479446703,82.34012365447657,533.5148711771202,101.23973727232008,560.3092601036832,75.64152642283585,564.6155011811666,79.1104428463641,553.132191641211,84.13439077009463,564.97435460429,72.89031684555482,507.916660327636,116.55081665892749,525.5004780606929,182.34061089825616
labeled-data/2019-03-13 15-13-28/img1392.png,695.10616908835,95.55438810482559,690.9564910850767,84.94965542979352,698.4489652576536,106.15912077985767,727.3814424471434,81.3763215936414,730.2631632827499,86.67868793115744,718.6210111068995,88.40772043252137,732.6838087846594,81.7221280939142,662.946164562981,106.15912077985767,592.5169073407571,115.03482095352582
labeled-data/2019-03-13 15-13-28/img1520.png,680.0415524250163,104.7040694989402,692.1727341373551,106.60896580087767,667.9103707126777,108.7143775030191,676.5325329214473,142.30070703717982,670.918101715737,140.99735693585416,676.5325329214473,131.27236002596285,671.7201633165527,149.9202922449297,663.198258807885,85.05356027895363,601.6400309452741,122.04865161658141
labeled-data/2019-03-13 15-13-28/img1921.png,562.2865575037495,342.2090918101138,564.5288728239611,332.7523706770471,561.1166538584216,353.6156523520603,594.1664318389331,334.60471811548285,598.9435383906884,339.8692845194582,587.634469819186,342.0141078692259,603.3306770606679,332.26491082482715,532.9414744001093,333.53230644059903,540.1558802129643,274.9396322037629
labeled-data/2019-03-13 15-13-28/img2296.png,738.4780763310922,180.5321486751685,729.4624890784742,186.03318496490155,745.3543716932585,171.51656142255047,709.44482924639,157.45835757101045,714.487445845312,155.62467880776612,718.9188361898191,168.30762358687284,707.9167636103531,148.13715719118503,759.2597689811948,205.43961854257088,761.2462543080428,270.9936343285563
labeled-data/2019-03-13 15-13-28/img2502.png,510.5651989328304,208.1073722274222,500.13839812222534,209.06984614840113,521.6336490240882,207.46572294676957,507.3569525295673,161.74821170027022,514.0942699764198,162.0690363405965,510.7256112529936,174.58119731332266,511.0464358933199,155.17130657358084,510.88602357315676,243.5584949834796,538.7977672815458,297.61744687846306
labeled-data/2019-03-13 15-13-28/img2903.png,533.2721490137545,335.94260526591256,538.7316993586178,327.49330116076703,527.0326629053394,345.0418558406847,556.0202754506848,351.9312884187264,551.4706501632987,355.44099935470996,548.3509071090912,346.7317166617138,558.6200613291911,360.7705604056479,510.6540118707496,319.69394352524813,507.0143116408408,247.80986398454849
labeled-data/2019-03-13 15-13-28/img4263.png,542.7088910343463,341.24398353163565,541.5857197501913,329.4792679133042,548.276304835871,351.5573894262634,565.8912370275802,321.8949388443695,570.2721528058291,322.53382239536415,560.6888995409096,332.1170756602837,571.7324580652455,315.77991057056374,518.1575088604095,345.5336302311711,503.4631871875328,278.9072027703018
labeled-data/2019-03-13 15-13-28/img4927.png,665.0957148455409,177.70135665013115,665.5342487184794,167.7247110407797,667.6172846149374,191.07663977475613,687.5705758336402,165.2031412713832,691.6270141583216,170.57518121488013,678.2517310336966,174.30271913485757,697.1086875700531,161.5852368196404,639.4414832786372,178.13989052306968,570.1531313543503,161.694870287875
labeled-data/2019-03-13 15-13-28/img4967.png,628.3934079038874,138.25684381802537,623.0998013385032,148.7638507887121,636.4942300721267,128.23107380782812,593.7443467486456,133.4444742131307,593.8245529087272,127.18839372676761,607.940837083085,131.51952637117284,584.1998136989379,129.99560932962285,653.5781421695028,161.51663024168295,609.5449602847166,172.9861111333486
labeled-data/2019-03-13 15-13-28/img5007.png,513.2481962824079,235.98916308361527,522.5700880946479,236.87696230382858,503.0385052499547,237.32086191393526,516.7993931632612,280.5270906309838,511.7685309153857,281.11895677779273,513.3961628191101,268.09790154799725,516.0595604797502,287.77745092939267,515.4676943329413,199.44142851816665,557.7861238297764,154.3116348239892
labeled-data/2019-03-13 15-13-28/img5019.png,514.511211846692,296.1358800723009,524.5058673982369,296.1358800723009,504.34715535359555,297.1522857216106,518.2380325608274,339.67192205106426,512.3089996065212,340.18012487571906,514.6806127882436,328.1526580255549,515.3582165544501,345.60095500537057,514.511211846692,260.56168234646316,536.3639333068495,196.8669283230585
labeled-data/2019-03-13 15-13-28/img5205.png,523.8936797070498,343.81953470401385,526.5902661235856,331.630964101272,522.5993182271126,357.51819370001573,548.0550939992106,336.0533658243907,550.5359535024236,341.7701290274466,540.2889251195875,342.9566270507224,557.1156243587709,335.9455023677293,505.34116516128347,331.630964101272,503.0760325713934,259.0388577681282
labeled-data/2019-03-13 15-13-28/img5840.png,752.0182266932261,122.70022986670622,760.4260448535018,113.34653216339944,743.6104085329504,132.053927570013,763.7891721176122,156.01620932679887,759.059774402457,155.07032978376785,763.1585857555915,140.25155027628185,759.269969856464,163.37305021704015,729.422215387485,104.62342082211336,668.8859246334997,78.4540867982551
